model_version,test,sex_label,attained_age,predicted_firsttest_score,predicted_retest_score,practice_effect_raw,practice_effect_used_raw
crude_2visit,trailsa,Women,72,0.70,0.66,-0.04,-0.04
crude_2visit,trailsa,Women,73,0.72,0.69,-0.04,-0.04
crude_2visit,trailsa,Women,74,0.75,0.72,-0.03,-0.03
crude_2visit,trailsa,Women,75,0.78,0.76,-0.02,-0.02
crude_2visit,trailsa,Women,76,0.80,0.79,-0.01,-0.01
crude_2visit,trailsa,Women,77,0.83,0.83,0.00,0.00
crude_2visit,trailsa,Women,78,0.86,0.87,0.01,0.00
crude_2visit,trailsa,Women,79,0.89,0.91,0.02,0.00
crude_2visit,trailsa,Women,80,0.92,0.95,0.03,0.00
crude_2visit,trailsa,Women,81,0.95,1.00,0.04,0.00
crude_2visit,trailsa,Women,82,0.99,1.04,0.06,0.00
crude_2visit,trailsa,Women,83,1.02,1.09,0.07,0.00
crude_2visit,trailsa,Women,84,1.06,1.14,0.09,0.00
crude_2visit,trailsa,Women,85,1.09,1.19,0.10,0.00
crude_2visit,trailsa,Women,86,1.13,1.25,0.12,0.00
crude_2visit,trailsa,Women,87,1.17,1.30,0.13,0.00
crude_2visit,trailsa,Women,88,1.20,1.36,0.15,0.00
crude_2visit,trailsa,Women,89,1.24,1.41,0.17,0.00
crude_2visit,trailsa,Women,90,1.28,1.47,0.19,0.00
crude_2visit,trailsa,Women,91,1.33,1.53,0.21,0.00
crude_2visit,trailsa,Women,92,1.37,1.60,0.23,0.00
crude_2visit,trailsa,Women,93,1.41,1.66,0.25,0.00
crude_2visit,trailsa,Women,94,1.46,1.73,0.27,0.00
crude_2visit,trailsa,Women,95,1.50,1.80,0.29,0.00
crude_2visit,trailsa,Men,50,0.43,0.41,-0.02,-0.02
crude_2visit,trailsa,Men,51,0.44,0.42,-0.02,-0.02
crude_2visit,trailsa,Men,52,0.44,0.42,-0.02,-0.02
crude_2visit,trailsa,Men,53,0.45,0.43,-0.02,-0.02
crude_2visit,trailsa,Men,54,0.46,0.44,-0.02,-0.02
crude_2visit,trailsa,Men,55,0.47,0.44,-0.02,-0.02
crude_2visit,trailsa,Men,56,0.47,0.45,-0.02,-0.02
crude_2visit,trailsa,Men,57,0.48,0.46,-0.02,-0.02
crude_2visit,trailsa,Men,58,0.49,0.47,-0.02,-0.02
crude_2visit,trailsa,Men,59,0.51,0.48,-0.02,-0.02
crude_2visit,trailsa,Men,60,0.52,0.50,-0.02,-0.02
crude_2visit,trailsa,Men,61,0.53,0.51,-0.02,-0.02
crude_2visit,trailsa,Men,62,0.54,0.52,-0.02,-0.02
crude_2visit,trailsa,Men,63,0.56,0.54,-0.02,-0.02
crude_2visit,trailsa,Men,64,0.57,0.55,-0.02,-0.02
crude_2visit,trailsa,Men,65,0.59,0.57,-0.02,-0.02
crude_2visit,trailsa,Men,66,0.60,0.58,-0.02,-0.02
crude_2visit,trailsa,Men,67,0.62,0.60,-0.02,-0.02
crude_2visit,trailsa,Men,68,0.63,0.62,-0.02,-0.02
crude_2visit,trailsa,Men,69,0.65,0.64,-0.02,-0.02
crude_2visit,trailsa,Men,70,0.67,0.66,-0.01,-0.01
crude_2visit,trailsa,Men,71,0.69,0.68,-0.01,-0.01
crude_2visit,trailsa,Men,72,0.71,0.70,-0.01,-0.01
crude_2visit,trailsa,Men,73,0.73,0.72,-0.01,-0.01
crude_2visit,trailsa,Men,74,0.75,0.74,-0.01,-0.01
crude_2visit,trailsa,Men,75,0.77,0.77,-0.01,-0.01
crude_2visit,trailsa,Men,76,0.79,0.79,0.00,0.00
crude_2visit,trailsa,Men,77,0.82,0.82,0.00,0.00
crude_2visit,trailsa,Men,78,0.84,0.84,0.00,0.00
crude_2visit,trailsa,Men,79,0.86,0.87,0.00,0.00
crude_2visit,trailsa,Men,80,0.89,0.90,0.01,0.00
crude_2visit,trailsa,Men,81,0.91,0.92,0.01,0.00
crude_2visit,trailsa,Men,82,0.94,0.95,0.01,0.00
crude_2visit,trailsa,Men,83,0.97,0.98,0.02,0.00
crude_2visit,trailsa,Men,84,1.00,1.01,0.02,0.00
crude_2visit,trailsa,Men,85,1.02,1.05,0.02,0.00
crude_2visit,trailsa,Men,86,1.05,1.08,0.03,0.00
crude_2visit,trailsa,Men,87,1.08,1.11,0.03,0.00
crude_2visit,trailsa,Men,88,1.11,1.14,0.03,0.00
crude_2visit,trailsa,Men,89,1.14,1.18,0.04,0.00
crude_2visit,trailsa,Men,90,1.17,1.21,0.04,0.00
crude_2visit,trailsa,Men,91,1.21,1.25,0.04,0.00
crude_2visit,trailsa,Men,92,1.24,1.29,0.05,0.00
crude_2visit,trailsa,Men,93,1.27,1.32,0.05,0.00
crude_2visit,trailsa,Men,94,1.31,1.36,0.06,0.00
crude_2visit,trailsa,Men,95,1.34,1.40,0.06,0.00
crude_2visit,trailsb,Women,50,0.89,0.91,0.03,0.00
crude_2visit,trailsb,Women,51,0.90,0.91,0.00,0.00
crude_2visit,trailsb,Women,52,0.92,0.90,-0.02,-0.02
crude_2visit,trailsb,Women,53,0.94,0.91,-0.03,-0.03
crude_2visit,trailsb,Women,54,0.97,0.92,-0.05,-0.05
crude_2visit,trailsb,Women,55,1.00,0.93,-0.07,-0.07
crude_2visit,trailsb,Women,56,1.04,0.95,-0.08,-0.08
crude_2visit,trailsb,Women,57,1.07,0.98,-0.09,-0.09
crude_2visit,trailsb,Women,58,1.12,1.01,-0.10,-0.10
crude_2visit,trailsb,Women,59,1.16,1.05,-0.11,-0.11
crude_2visit,trailsb,Women,60,1.21,1.09,-0.12,-0.12
crude_2visit,trailsb,Women,61,1.27,1.14,-0.13,-0.13
crude_2visit,trailsb,Women,62,1.33,1.20,-0.13,-0.13
crude_2visit,trailsb,Women,63,1.39,1.26,-0.13,-0.13
crude_2visit,trailsb,Women,64,1.46,1.33,-0.13,-0.13
crude_2visit,trailsb,Women,65,1.53,1.40,-0.13,-0.13
crude_2visit,trailsb,Women,66,1.61,1.48,-0.13,-0.13
crude_2visit,trailsb,Women,67,1.69,1.56,-0.12,-0.12
crude_2visit,trailsb,Women,68,1.77,1.65,-0.12,-0.12
crude_2visit,trailsb,Women,69,1.86,1.75,-0.11,-0.11
crude_2visit,trailsb,Women,70,1.95,1.85,-0.10,-0.10
crude_2visit,trailsb,Women,71,2.04,1.95,-0.09,-0.09
crude_2visit,trailsb,Women,72,2.14,2.07,-0.08,-0.08
crude_2visit,trailsb,Women,73,2.25,2.19,-0.06,-0.06
crude_2visit,trailsb,Women,74,2.36,2.31,-0.05,-0.05
crude_2visit,trailsb,Women,75,2.47,2.44,-0.03,-0.03
crude_2visit,trailsb,Women,76,2.58,2.57,-0.01,-0.01
crude_2visit,trailsb,Women,77,2.70,2.72,0.01,0.00
crude_2visit,trailsb,Women,78,2.83,2.86,0.03,0.00
crude_2visit,trailsb,Women,79,2.96,3.01,0.06,0.00
crude_2visit,trailsb,Women,80,3.09,3.17,0.08,0.00
crude_2visit,trailsb,Women,81,3.23,3.34,0.11,0.00
crude_2visit,trailsb,Women,82,3.37,3.51,0.14,0.00
crude_2visit,trailsb,Women,83,3.51,3.68,0.17,0.00
crude_2visit,trailsb,Women,84,3.66,3.86,0.20,0.00
crude_2visit,trailsb,Women,85,3.81,4.05,0.24,0.00
crude_2visit,trailsb,Women,86,3.97,4.24,0.27,0.00
crude_2visit,trailsb,Women,87,4.13,4.44,0.31,0.00
crude_2visit,trailsb,Women,88,4.30,4.65,0.35,0.00
crude_2visit,trailsb,Women,89,4.46,4.86,0.39,0.00
crude_2visit,trailsb,Women,90,4.64,5.07,0.43,0.00
crude_2visit,trailsb,Women,91,4.81,5.29,0.48,0.00
crude_2visit,trailsb,Women,92,5.00,5.52,0.52,0.00
crude_2visit,trailsb,Women,93,5.18,5.75,0.57,0.00
crude_2visit,trailsb,Women,94,5.37,5.99,0.62,0.00
crude_2visit,trailsb,Women,95,5.56,6.24,0.67,0.00
crude_2visit,trailsb,Men,50,0.97,0.97,0.00,0.00
crude_2visit,trailsb,Men,51,0.98,0.96,-0.02,-0.02
crude_2visit,trailsb,Men,52,1.00,0.96,-0.03,-0.03
crude_2visit,trailsb,Men,53,1.02,0.97,-0.05,-0.05
crude_2visit,trailsb,Men,54,1.05,0.98,-0.06,-0.06
crude_2visit,trailsb,Men,55,1.08,1.00,-0.08,-0.08
crude_2visit,trailsb,Men,56,1.11,1.02,-0.09,-0.09
crude_2visit,trailsb,Men,57,1.15,1.05,-0.10,-0.10
crude_2visit,trailsb,Men,58,1.19,1.08,-0.11,-0.11
crude_2visit,trailsb,Men,59,1.23,1.12,-0.12,-0.12
crude_2visit,trailsb,Men,60,1.28,1.16,-0.12,-0.12
crude_2visit,trailsb,Men,61,1.33,1.21,-0.13,-0.13
crude_2visit,trailsb,Men,62,1.39,1.26,-0.13,-0.13
crude_2visit,trailsb,Men,63,1.45,1.32,-0.13,-0.13
crude_2visit,trailsb,Men,64,1.52,1.38,-0.13,-0.13
crude_2visit,trailsb,Men,65,1.58,1.45,-0.13,-0.13
crude_2visit,trailsb,Men,66,1.65,1.53,-0.13,-0.13
crude_2visit,trailsb,Men,67,1.73,1.61,-0.12,-0.12
crude_2visit,trailsb,Men,68,1.81,1.69,-0.12,-0.12
crude_2visit,trailsb,Men,69,1.89,1.78,-0.11,-0.11
crude_2visit,trailsb,Men,70,1.98,1.87,-0.10,-0.10
crude_2visit,trailsb,Men,71,2.07,1.97,-0.10,-0.10
crude_2visit,trailsb,Men,72,2.16,2.08,-0.08,-0.08
crude_2visit,trailsb,Men,73,2.26,2.19,-0.07,-0.07
crude_2visit,trailsb,Men,74,2.36,2.30,-0.06,-0.06
crude_2visit,trailsb,Men,75,2.47,2.42,-0.04,-0.04
crude_2visit,trailsb,Men,76,2.58,2.55,-0.03,-0.03
crude_2visit,trailsb,Men,77,2.69,2.68,-0.01,-0.01
crude_2visit,trailsb,Men,78,2.81,2.82,0.01,0.00
crude_2visit,trailsb,Men,79,2.93,2.96,0.03,0.00
crude_2visit,trailsb,Men,80,3.05,3.10,0.05,0.00
crude_2visit,trailsb,Men,81,3.18,3.26,0.07,0.00
crude_2visit,trailsb,Men,82,3.31,3.41,0.10,0.00
crude_2visit,trailsb,Men,83,3.45,3.57,0.12,0.00
crude_2visit,trailsb,Men,84,3.59,3.74,0.15,0.00
crude_2visit,trailsb,Men,85,3.73,3.91,0.18,0.00
crude_2visit,trailsb,Men,86,3.88,4.09,0.21,0.00
crude_2visit,trailsb,Men,87,4.03,4.27,0.24,0.00
crude_2visit,trailsb,Men,88,4.19,4.46,0.27,0.00
crude_2visit,trailsb,Men,89,4.35,4.66,0.31,0.00
crude_2visit,trailsb,Men,90,4.51,4.85,0.34,0.00
crude_2visit,trailsb,Men,91,4.68,5.06,0.38,0.00
crude_2visit,trailsb,Men,92,4.85,5.27,0.42,0.00
crude_2visit,trailsb,Men,93,5.02,5.48,0.46,0.00
crude_2visit,trailsb,Men,94,5.20,5.70,0.50,0.00
crude_2visit,trailsb,Men,95,5.38,5.92,0.54,0.00
crude_2visit,vrd,Women,50,9.29,9.62,0.33,0.33
crude_2visit,vrd,Women,51,9.20,9.54,0.34,0.34
crude_2visit,vrd,Women,52,9.11,9.46,0.35,0.35
crude_2visit,vrd,Women,53,9.02,9.37,0.35,0.35
crude_2visit,vrd,Women,54,8.92,9.27,0.36,0.36
crude_2visit,vrd,Women,55,8.81,9.17,0.36,0.36
crude_2visit,vrd,Women,56,8.69,9.06,0.37,0.37
crude_2visit,vrd,Women,57,8.58,8.95,0.37,0.37
crude_2visit,vrd,Women,58,8.45,8.83,0.38,0.38
crude_2visit,vrd,Women,59,8.32,8.70,0.38,0.38
crude_2visit,vrd,Women,60,8.19,8.57,0.38,0.38
crude_2visit,vrd,Women,61,8.05,8.43,0.39,0.39
crude_2visit,vrd,Women,62,7.90,8.29,0.39,0.39
crude_2visit,vrd,Women,63,7.75,8.14,0.39,0.39
crude_2visit,vrd,Women,64,7.59,7.98,0.39,0.39
crude_2visit,vrd,Women,65,7.43,7.82,0.39,0.39
crude_2visit,vrd,Women,66,7.26,7.65,0.40,0.40
crude_2visit,vrd,Women,67,7.08,7.48,0.40,0.40
crude_2visit,vrd,Women,68,6.90,7.30,0.40,0.40
crude_2visit,vrd,Women,69,6.72,7.11,0.40,0.40
crude_2visit,vrd,Women,70,6.53,6.92,0.40,0.40
crude_2visit,vrd,Women,71,6.33,6.72,0.39,0.39
crude_2visit,vrd,Women,72,6.13,6.52,0.39,0.39
crude_2visit,vrd,Women,73,5.92,6.31,0.39,0.39
crude_2visit,vrd,Women,74,5.70,6.09,0.39,0.39
crude_2visit,vrd,Women,75,5.49,5.87,0.39,0.39
crude_2visit,vrd,Women,76,5.26,5.64,0.38,0.38
crude_2visit,vrd,Women,77,5.03,5.41,0.38,0.38
crude_2visit,vrd,Women,78,4.79,5.17,0.38,0.38
crude_2visit,vrd,Women,79,4.55,4.92,0.37,0.37
crude_2visit,vrd,Women,80,4.31,4.67,0.37,0.37
crude_2visit,vrd,Women,81,4.05,4.41,0.36,0.36
crude_2visit,vrd,Women,82,3.79,4.15,0.36,0.36
crude_2visit,vrd,Women,83,3.53,3.88,0.35,0.35
crude_2visit,vrd,Women,84,3.26,3.60,0.34,0.34
crude_2visit,vrd,Women,85,2.98,3.32,0.34,0.34
crude_2visit,vrd,Women,86,2.70,3.03,0.33,0.33
crude_2visit,vrd,Women,87,2.42,2.74,0.32,0.32
crude_2visit,vrd,Women,88,2.13,2.44,0.31,0.31
crude_2visit,vrd,Women,89,1.83,2.13,0.31,0.31
crude_2visit,vrd,Women,90,1.52,1.82,0.30,0.30
crude_2visit,vrd,Women,91,1.22,1.50,0.29,0.29
crude_2visit,vrd,Women,92,0.90,1.18,0.28,0.28
crude_2visit,vrd,Women,93,0.58,0.85,0.27,0.27
crude_2visit,vrd,Women,94,0.25,0.51,0.26,0.26
crude_2visit,vrd,Women,95,-0.08,0.17,0.25,0.25
crude_2visit,vrd,Men,50,9.37,9.95,0.58,0.58
crude_2visit,vrd,Men,51,9.27,9.84,0.57,0.57
crude_2visit,vrd,Men,52,9.17,9.73,0.56,0.56
crude_2visit,vrd,Men,53,9.06,9.61,0.55,0.55
crude_2visit,vrd,Men,54,8.95,9.49,0.54,0.54
crude_2visit,vrd,Men,55,8.83,9.36,0.53,0.53
crude_2visit,vrd,Men,56,8.71,9.23,0.52,0.52
crude_2visit,vrd,Men,57,8.58,9.10,0.51,0.51
crude_2visit,vrd,Men,58,8.46,8.96,0.50,0.50
crude_2visit,vrd,Men,59,8.32,8.82,0.49,0.49
crude_2visit,vrd,Men,60,8.19,8.67,0.48,0.48
crude_2visit,vrd,Men,61,8.05,8.52,0.47,0.47
crude_2visit,vrd,Men,62,7.91,8.37,0.46,0.46
crude_2visit,vrd,Men,63,7.76,8.21,0.46,0.46
crude_2visit,vrd,Men,64,7.61,8.05,0.45,0.45
crude_2visit,vrd,Men,65,7.45,7.89,0.44,0.44
crude_2visit,vrd,Men,66,7.29,7.72,0.43,0.43
crude_2visit,vrd,Men,67,7.13,7.55,0.42,0.42
crude_2visit,vrd,Men,68,6.96,7.37,0.41,0.41
crude_2visit,vrd,Men,69,6.79,7.19,0.40,0.40
crude_2visit,vrd,Men,70,6.62,7.01,0.39,0.39
crude_2visit,vrd,Men,71,6.44,6.82,0.38,0.38
crude_2visit,vrd,Men,72,6.26,6.63,0.37,0.37
crude_2visit,vrd,Men,73,6.08,6.43,0.36,0.36
crude_2visit,vrd,Men,74,5.89,6.23,0.35,0.35
crude_2visit,vrd,Men,75,5.69,6.03,0.34,0.34
crude_2visit,vrd,Men,76,5.50,5.82,0.33,0.33
crude_2visit,vrd,Men,77,5.29,5.61,0.32,0.32
crude_2visit,vrd,Men,78,5.09,5.40,0.31,0.31
crude_2visit,vrd,Men,79,4.88,5.18,0.30,0.30
crude_2visit,vrd,Men,80,4.67,4.96,0.29,0.29
crude_2visit,vrd,Men,81,4.45,4.73,0.28,0.28
crude_2visit,vrd,Men,82,4.23,4.50,0.27,0.27
crude_2visit,vrd,Men,83,4.01,4.27,0.26,0.26
crude_2visit,vrd,Men,84,3.78,4.03,0.25,0.25
crude_2visit,vrd,Men,85,3.55,3.79,0.24,0.24
crude_2visit,vrd,Men,86,3.31,3.54,0.23,0.23
crude_2visit,vrd,Men,87,3.07,3.29,0.22,0.22
crude_2visit,vrd,Men,88,2.83,3.04,0.21,0.21
crude_2visit,vrd,Men,89,2.58,2.78,0.20,0.20
crude_2visit,vrd,Men,90,2.33,2.52,0.19,0.19
crude_2visit,vrd,Men,91,2.08,2.26,0.18,0.18
crude_2visit,vrd,Men,92,1.82,1.99,0.16,0.16
crude_2visit,vrd,Men,93,1.56,1.71,0.15,0.15
crude_2visit,vrd,Men,94,1.29,1.44,0.14,0.14
crude_2visit,vrd,Men,95,1.02,1.16,0.13,0.13
crude_2visit,vri,Women,50,9.94,10.30,0.36,0.36
crude_2visit,vri,Women,51,9.87,10.24,0.36,0.36
crude_2visit,vri,Women,52,9.80,10.16,0.36,0.36
crude_2visit,vri,Women,53,9.72,10.09,0.36,0.36
crude_2visit,vri,Women,54,9.64,10.00,0.36,0.36
crude_2visit,vri,Women,55,9.55,9.91,0.36,0.36
crude_2visit,vri,Women,56,9.46,9.82,0.36,0.36
crude_2visit,vri,Women,57,9.36,9.72,0.36,0.36
crude_2visit,vri,Women,58,9.25,9.61,0.36,0.36
crude_2visit,vri,Women,59,9.14,9.50,0.36,0.36
crude_2visit,vri,Women,60,9.02,9.38,0.36,0.36
crude_2visit,vri,Women,61,8.90,9.26,0.36,0.36
crude_2visit,vri,Women,62,8.77,9.13,0.36,0.36
crude_2visit,vri,Women,63,8.63,8.99,0.36,0.36
crude_2visit,vri,Women,64,8.49,8.85,0.36,0.36
crude_2visit,vri,Women,65,8.35,8.70,0.35,0.35
crude_2visit,vri,Women,66,8.19,8.55,0.35,0.35
crude_2visit,vri,Women,67,8.04,8.39,0.35,0.35
crude_2visit,vri,Women,68,7.87,8.22,0.35,0.35
crude_2visit,vri,Women,69,7.71,8.05,0.35,0.35
crude_2visit,vri,Women,70,7.53,7.87,0.34,0.34
crude_2visit,vri,Women,71,7.35,7.69,0.34,0.34
crude_2visit,vri,Women,72,7.17,7.50,0.34,0.34
crude_2visit,vri,Women,73,6.97,7.31,0.33,0.33
crude_2visit,vri,Women,74,6.78,7.11,0.33,0.33
crude_2visit,vri,Women,75,6.57,6.90,0.33,0.33
crude_2visit,vri,Women,76,6.37,6.69,0.32,0.32
crude_2visit,vri,Women,77,6.15,6.47,0.32,0.32
crude_2visit,vri,Women,78,5.93,6.25,0.32,0.32
crude_2visit,vri,Women,79,5.71,6.02,0.31,0.31
crude_2visit,vri,Women,80,5.48,5.78,0.31,0.31
crude_2visit,vri,Women,81,5.24,5.54,0.30,0.30
crude_2visit,vri,Women,82,5.00,5.29,0.30,0.30
crude_2visit,vri,Women,83,4.75,5.04,0.29,0.29
crude_2visit,vri,Women,84,4.49,4.78,0.29,0.29
crude_2visit,vri,Women,85,4.23,4.52,0.28,0.28
crude_2visit,vri,Women,86,3.97,4.25,0.28,0.28
crude_2visit,vri,Women,87,3.70,3.97,0.27,0.27
crude_2visit,vri,Women,88,3.42,3.69,0.27,0.27
crude_2visit,vri,Women,89,3.14,3.40,0.26,0.26
crude_2visit,vri,Women,90,2.85,3.11,0.26,0.26
crude_2visit,vri,Women,91,2.56,2.81,0.25,0.25
crude_2visit,vri,Women,92,2.26,2.50,0.24,0.24
crude_2visit,vri,Women,93,1.95,2.19,0.24,0.24
crude_2visit,vri,Women,94,1.64,1.87,0.23,0.23
crude_2visit,vri,Women,95,1.33,1.55,0.22,0.22
crude_2visit,vri,Men,50,10.11,10.58,0.48,0.48
crude_2visit,vri,Men,51,10.02,10.49,0.47,0.47
crude_2visit,vri,Men,52,9.94,10.40,0.46,0.46
crude_2visit,vri,Men,53,9.84,10.30,0.45,0.45
crude_2visit,vri,Men,54,9.75,10.19,0.44,0.44
crude_2visit,vri,Men,55,9.65,10.08,0.43,0.43
crude_2visit,vri,Men,56,9.54,9.97,0.42,0.42
crude_2visit,vri,Men,57,9.43,9.85,0.42,0.42
crude_2visit,vri,Men,58,9.32,9.73,0.41,0.41
crude_2visit,vri,Men,59,9.20,9.60,0.40,0.40
crude_2visit,vri,Men,60,9.08,9.47,0.39,0.39
crude_2visit,vri,Men,61,8.95,9.34,0.38,0.38
crude_2visit,vri,Men,62,8.82,9.20,0.37,0.37
crude_2visit,vri,Men,63,8.69,9.06,0.37,0.37
crude_2visit,vri,Men,64,8.55,8.91,0.36,0.36
crude_2visit,vri,Men,65,8.41,8.76,0.35,0.35
crude_2visit,vri,Men,66,8.26,8.60,0.34,0.34
crude_2visit,vri,Men,67,8.10,8.44,0.34,0.34
crude_2visit,vri,Men,68,7.95,8.28,0.33,0.33
crude_2visit,vri,Men,69,7.79,8.11,0.32,0.32
crude_2visit,vri,Men,70,7.62,7.94,0.32,0.32
crude_2visit,vri,Men,71,7.45,7.76,0.31,0.31
crude_2visit,vri,Men,72,7.27,7.58,0.30,0.30
crude_2visit,vri,Men,73,7.10,7.39,0.30,0.30
crude_2visit,vri,Men,74,6.91,7.20,0.29,0.29
crude_2visit,vri,Men,75,6.72,7.01,0.28,0.28
crude_2visit,vri,Men,76,6.53,6.81,0.28,0.28
crude_2visit,vri,Men,77,6.34,6.61,0.27,0.27
crude_2visit,vri,Men,78,6.13,6.40,0.27,0.27
crude_2visit,vri,Men,79,5.93,6.19,0.26,0.26
crude_2visit,vri,Men,80,5.72,5.98,0.26,0.26
crude_2visit,vri,Men,81,5.51,5.76,0.25,0.25
crude_2visit,vri,Men,82,5.29,5.53,0.25,0.25
crude_2visit,vri,Men,83,5.06,5.30,0.24,0.24
crude_2visit,vri,Men,84,4.84,5.07,0.24,0.24
crude_2visit,vri,Men,85,4.61,4.84,0.23,0.23
crude_2visit,vri,Men,86,4.37,4.60,0.23,0.23
crude_2visit,vri,Men,87,4.13,4.35,0.22,0.22
crude_2visit,vri,Men,88,3.88,4.10,0.22,0.22
crude_2visit,vri,Men,89,3.64,3.85,0.21,0.21
crude_2visit,vri,Men,90,3.38,3.59,0.21,0.21
crude_2visit,vri,Men,91,3.12,3.33,0.21,0.21
crude_2visit,vri,Men,92,2.86,3.06,0.20,0.20
crude_2visit,vri,Men,93,2.60,2.79,0.20,0.20
crude_2visit,vri,Men,94,2.32,2.52,0.20,0.20
crude_2visit,vri,Men,95,2.05,2.24,0.19,0.19
crude_2visit,vrr,Women,50,3.46,3.52,0.06,0.06
crude_2visit,vrr,Women,51,3.43,3.50,0.07,0.07
crude_2visit,vrr,Women,52,3.40,3.47,0.07,0.07
crude_2visit,vrr,Women,53,3.37,3.45,0.07,0.07
crude_2visit,vrr,Women,54,3.34,3.42,0.08,0.08
crude_2visit,vrr,Women,55,3.31,3.39,0.08,0.08
crude_2visit,vrr,Women,56,3.27,3.36,0.08,0.08
crude_2visit,vrr,Women,57,3.24,3.32,0.09,0.09
crude_2visit,vrr,Women,58,3.20,3.29,0.09,0.09
crude_2visit,vrr,Women,59,3.16,3.25,0.09,0.09
crude_2visit,vrr,Women,60,3.12,3.21,0.09,0.09
crude_2visit,vrr,Women,61,3.08,3.17,0.10,0.10
crude_2visit,vrr,Women,62,3.03,3.13,0.10,0.10
crude_2visit,vrr,Women,63,2.99,3.09,0.10,0.10
crude_2visit,vrr,Women,64,2.94,3.04,0.10,0.10
crude_2visit,vrr,Women,65,2.89,3.00,0.10,0.10
crude_2visit,vrr,Women,66,2.84,2.95,0.10,0.10
crude_2visit,vrr,Women,67,2.79,2.90,0.11,0.11
crude_2visit,vrr,Women,68,2.74,2.85,0.11,0.11
crude_2visit,vrr,Women,69,2.69,2.80,0.11,0.11
crude_2visit,vrr,Women,70,2.63,2.74,0.11,0.11
crude_2visit,vrr,Women,71,2.58,2.69,0.11,0.11
crude_2visit,vrr,Women,72,2.52,2.63,0.11,0.11
crude_2visit,vrr,Women,73,2.46,2.57,0.11,0.11
crude_2visit,vrr,Women,74,2.40,2.51,0.11,0.11
crude_2visit,vrr,Women,75,2.34,2.45,0.11,0.11
crude_2visit,vrr,Women,76,2.27,2.38,0.11,0.11
crude_2visit,vrr,Women,77,2.21,2.32,0.11,0.11
crude_2visit,vrr,Women,78,2.14,2.25,0.11,0.11
crude_2visit,vrr,Women,79,2.07,2.18,0.11,0.11
crude_2visit,vrr,Women,80,2.00,2.11,0.11,0.11
crude_2visit,vrr,Women,81,1.93,2.04,0.11,0.11
crude_2visit,vrr,Women,82,1.86,1.97,0.11,0.11
crude_2visit,vrr,Women,83,1.78,1.89,0.11,0.11
crude_2visit,vrr,Women,84,1.71,1.81,0.11,0.11
crude_2visit,vrr,Women,85,1.63,1.74,0.10,0.10
crude_2visit,vrr,Women,86,1.55,1.66,0.10,0.10
crude_2visit,vrr,Women,87,1.47,1.57,0.10,0.10
crude_2visit,vrr,Women,88,1.39,1.49,0.10,0.10
crude_2visit,vrr,Women,89,1.31,1.41,0.10,0.10
crude_2visit,vrr,Women,90,1.22,1.32,0.10,0.10
crude_2visit,vrr,Women,91,1.14,1.23,0.09,0.09
crude_2visit,vrr,Women,92,1.05,1.14,0.09,0.09
crude_2visit,vrr,Women,93,0.96,1.05,0.09,0.09
crude_2visit,vrr,Women,94,0.87,0.96,0.09,0.09
crude_2visit,vrr,Women,95,0.78,0.86,0.08,0.08
crude_2visit,vrr,Men,50,3.36,3.61,0.24,0.24
crude_2visit,vrr,Men,51,3.34,3.58,0.24,0.24
crude_2visit,vrr,Men,52,3.31,3.55,0.24,0.24
crude_2visit,vrr,Men,53,3.28,3.52,0.23,0.23
crude_2visit,vrr,Men,54,3.25,3.48,0.23,0.23
crude_2visit,vrr,Men,55,3.22,3.45,0.22,0.22
crude_2visit,vrr,Men,56,3.19,3.41,0.22,0.22
crude_2visit,vrr,Men,57,3.16,3.38,0.21,0.21
crude_2visit,vrr,Men,58,3.13,3.34,0.21,0.21
crude_2visit,vrr,Men,59,3.10,3.30,0.20,0.20
crude_2visit,vrr,Men,60,3.06,3.26,0.20,0.20
crude_2visit,vrr,Men,61,3.03,3.22,0.19,0.19
crude_2visit,vrr,Men,62,2.99,3.18,0.19,0.19
crude_2visit,vrr,Men,63,2.95,3.13,0.18,0.18
crude_2visit,vrr,Men,64,2.92,3.09,0.17,0.17
crude_2visit,vrr,Men,65,2.88,3.04,0.17,0.17
crude_2visit,vrr,Men,66,2.84,3.00,0.16,0.16
crude_2visit,vrr,Men,67,2.80,2.95,0.15,0.15
crude_2visit,vrr,Men,68,2.75,2.90,0.15,0.15
crude_2visit,vrr,Men,69,2.71,2.85,0.14,0.14
crude_2visit,vrr,Men,70,2.67,2.80,0.13,0.13
crude_2visit,vrr,Men,71,2.62,2.74,0.12,0.12
crude_2visit,vrr,Men,72,2.58,2.69,0.11,0.11
crude_2visit,vrr,Men,73,2.53,2.64,0.10,0.10
crude_2visit,vrr,Men,74,2.48,2.58,0.10,0.10
crude_2visit,vrr,Men,75,2.44,2.52,0.09,0.09
crude_2visit,vrr,Men,76,2.39,2.46,0.08,0.08
crude_2visit,vrr,Men,77,2.34,2.40,0.07,0.07
crude_2visit,vrr,Men,78,2.28,2.34,0.06,0.06
crude_2visit,vrr,Men,79,2.23,2.28,0.05,0.05
crude_2visit,vrr,Men,80,2.18,2.22,0.04,0.04
crude_2visit,vrr,Men,81,2.12,2.15,0.03,0.03
crude_2visit,vrr,Men,82,2.07,2.09,0.02,0.02
crude_2visit,vrr,Men,83,2.01,2.02,0.01,0.01
crude_2visit,vrr,Men,84,1.96,1.95,0.00,0.00
crude_2visit,vrr,Men,85,1.90,1.88,-0.02,0.00
